SOC,TaskID,DWA_ID,DWA_Title
23-2011.00,1636,4.A.1.a.1.I05.D01,Evaluate information related to legal matters in public or personal records.
23-2011.00,1636,4.A.1.a.1.I05.D02,Research relevant legal materials to aid decision making.
23-2011.00,1638,4.A.4.a.3.I01.D02,Represent the interests of clients in legal proceedings.
23-2011.00,1639,4.A.4.b.4.I16.D03,Coordinate legal schedules or activities.
23-2011.00,1641,4.A.3.b.6.I14.D03,Maintain the order of legal documents.
23-2011.00,1642,4.A.2.a.1.I09.D01,Evaluate condition of properties.
23-2011.00,1642,4.A.2.a.1.I09.D03,Appraise property values.
23-2011.00,1642,4.A.4.c.3.I07.D02,Inventory materials or equipment.
23-2011.00,18491,4.A.3.b.6.I14.D03,Maintain the order of legal documents.
23-2011.00,18491,4.A.3.b.6.I14.D09,Prepare legal documents.
23-2011.00,18492,4.A.2.a.4.I08.D01,Identify implications for cases from legal precedents or other legal information.
23-2011.00,18492,4.A.3.b.6.I14.D06,Prepare information or documentation related to legal or regulatory matters.
23-2011.00,18493,4.A.4.a.2.I12.D01,Meet with individuals involved in legal processes to provide information and clarify issues.
23-2011.00,18493,4.A.4.a.2.I12.D02,Confer with court staff to clarify information.
23-2011.00,18494,4.A.4.c.1.I01.D10,Perform administrative or clerical tasks.
23-2011.00,18494,4.A.4.c.1.I02.D02,Serve court ordered documents.
23-2011.00,18496,4.A.1.a.1.I05.D01,Evaluate information related to legal matters in public or personal records.
23-2011.00,18496,4.A.4.a.7.I01.D02,Arbitrate disputes between parties to resolve legal conflicts.
23-2011.00,21062,4.A.1.a.1.I05.D02,Research relevant legal materials to aid decision making.
23-2011.00,23994,4.A.3.b.6.I14.D09,Prepare legal documents.
43-4051.00,18565,4.A.4.a.1.I01.D03,Discuss goods or services information with customers or patrons.
43-4051.00,2578,4.A.3.b.6.I10.D03,Maintain financial or account records.
43-4051.00,2579,4.A.4.a.8.I03.D01,Respond to customer problems or complaints.
43-4051.00,2579,4.A.4.c.1.I03.D04,Execute sales or other financial transactions.
43-4051.00,2580,4.A.4.a.8.I03.D01,Respond to customer problems or complaints.
43-4051.00,2581,4.A.4.a.3.I03.D07,Provide notifications to customers or patrons.
43-4051.00,2582,4.A.4.a.5.I01.D01,Refer customers to appropriate personnel.
43-4051.00,2583,4.A.2.b.1.I01.D07,Calculate costs of goods or services.
43-4051.00,2583,4.A.4.c.3.I04.D01,"Collect deposits, payments or fees."
43-4051.00,2584,4.A.3.b.6.I13.D05,"Prepare documentation for contracts, transactions, or regulatory compliance."
43-4051.00,2585,4.A.4.a.8.I03.D01,Respond to customer problems or complaints.
43-4051.00,2586,4.A.4.a.6.I03.D12,"Promote products, services, or programs."
43-4051.00,2587,4.A.2.a.3.I03.D04,Review customer insurance information.
43-4051.00,2589,4.A.2.a.2.I01.D09,Verify accuracy of financial or transactional data.
43-4051.00,2589,4.A.4.c.1.I03.D06,Process customer bills or payments.
43-4051.00,2591,4.A.4.b.6.I05.D04,Recommend packing or shipping methods.
51-9061.00,12472,4.A.2.a.1.I05.D03,Evaluate quality of materials or products.
51-9061.00,12474,4.A.1.b.3.I01.D12,Measure dimensions of completed products or workpieces to verify conformance to specifications.
51-9061.00,12477,4.A.3.b.6.I08.D03,Record operational or production data.
51-9061.00,12478,4.A.1.b.1.I01.D04,"Mark products, workpieces, or equipment with identifying information."
51-9061.00,12480,4.A.1.b.3.I01.D12,Measure dimensions of completed products or workpieces to verify conformance to specifications.
51-9061.00,12481,4.A.1.b.2.I03.D03,Analyze test results.
51-9061.00,12482,4.A.3.a.2.I02.D03,Collect samples of materials or products for testing.
51-9061.00,12484,4.A.1.b.2.I10.D01,Compare physical characteristics of materials or products to specifications or standards.
51-9061.00,12485,4.A.3.b.6.I08.D03,Record operational or production data.
51-9061.00,12486,4.A.1.a.2.I01.D05,Monitor equipment operation to ensure proper functioning.
51-9061.00,12487,4.A.3.a.2.I15.D05,Smooth metal surfaces or edges.
51-9061.00,12488,4.A.3.a.1.I03.D21,Clean production equipment.
51-9061.00,12488,4.A.3.b.4.I06.D04,Repair production equipment or tools.
51-9061.00,12491,4.A.1.b.2.I03.D02,Test products for functionality or quality.
51-9061.00,12491,4.A.3.a.2.I27.D02,Fabricate parts or components.
51-9061.00,12491,4.A.3.a.2.I34.D07,Connect electrical components or equipment.
51-9061.00,12493,4.A.2.a.1.I05.D03,Evaluate quality of materials or products.
51-9061.00,12493,4.A.2.a.2.I02.D05,"Sort materials or products for processing, storing, shipping, or grading."
51-9061.00,12495,4.A.3.a.2.I09.D06,Calibrate equipment to specifications.
51-9061.00,12497,4.A.4.b.3.I05.D01,Instruct workers to use equipment or perform technical procedures.
51-9061.00,12497,4.A.4.b.6.I05.D11,Advise others on ways to improve processes or products.
51-9061.00,19920,4.A.1.b.2.I03.D05,Test chemical or physical characteristics of materials or products.
51-9061.00,20298,4.A.1.a.1.I02.D04,Read work orders or other instructions to determine product specifications or materials requirements.
51-9061.00,20298,4.A.1.a.1.I02.D11,Review blueprints or other instructions to determine operational methods or sequences.
51-9061.00,20299,4.A.4.a.2.I08.D02,Notify others of equipment repair or maintenance needs.
51-9061.00,20300,4.A.4.b.6.I05.D11,Advise others on ways to improve processes or products.
51-9061.00,20301,4.A.3.a.1.I03.D21,Clean production equipment.
51-9061.00,20301,4.A.3.b.4.I02.D02,Maintain production or processing equipment.
51-9061.00,20301,4.A.3.b.4.I06.D04,Repair production equipment or tools.
51-9061.00,20302,4.A.1.b.2.I03.D05,Test chemical or physical characteristics of materials or products.
51-9061.00,20303,4.A.1.b.2.I06.D11,Inspect items for damage or defects.
51-9061.00,20304,4.A.3.a.2.I06.D03,Mount materials or workpieces onto production equipment.
51-9061.00,20305,4.A.3.a.1.I06.D08,Stack finished items for further processing or shipment.
51-9061.00,20306,4.A.1.a.2.I01.D10,Monitor equipment operation to ensure that products are not flawed.
51-9061.00,20307,4.A.1.a.2.I01.D05,Monitor equipment operation to ensure proper functioning.
51-9061.00,20308,4.A.2.a.1.I05.D03,Evaluate quality of materials or products.
51-9061.00,20309,4.A.1.b.3.I01.D10,Measure ingredients or substances to be used in production processes.
51-9061.00,20309,4.A.1.b.3.I01.D11,Weigh finished products.
51-9061.00,20310,4.A.3.a.2.I19.D02,Disassemble equipment for maintenance or repair.
51-9061.00,20311,4.A.2.a.1.I04.D05,Evaluate capabilities or training needs.
